snapshot_id,product_id,warehouse_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity,supplier_id,last_received_date,unit_cost
snap_000555,prod_5634,wh_004,2026-03-03,252,40,212,53,65,supp_001,2026-03-25,151.78
snap_000556,prod_5176,wh_003,2026-03-27,236,16,220,59,114,supp_001,2026-02-24,243.33
snap_000557,prod_6352,wh_005,2026-03-17,494,14,480,46,106,supp_003,2026-03-05,601.02
snap_000558,prod_2713,wh_001,2026-03-11,462,7,455,85,198,supp_003,2026-03-12,783.41
snap_000559,prod_1117,wh_005,2026-03-31,151,16,135,62,127,supp_005,2026-03-25,493.43
snap_000560,prod_4015,wh_001,2026-03-24,260,25,235,80,76,supp_002,2026-01-30,511.47
snap_000561,prod_8871,wh_004,2026-03-03,362,23,339,98,80,supp_004,2026-02-16,373.63
snap_000562,prod_2434,wh_001,2026-04-19,175,14,161,27,109,supp_003,2026-03-23,136.58
snap_000563,prod_7128,wh_005,2026-03-27,68,28,40,50,87,supp_002,2026-04-05,614.36
snap_000564,prod_4074,wh_005,2026-04-15,311,40,271,73,104,supp_001,2026-04-12,164.32
snap_000565,prod_4245,wh_004,2026-03-11,479,28,451,20,60,supp_001,2026-04-06,808.04
snap_000566,prod_2759,wh_005,2026-03-23,419,6,413,40,115,supp_005,2026-03-21,692.52
snap_000567,prod_5025,wh_004,2026-04-19,184,12,172,29,153,supp_001,2026-04-06,994.11
snap_000568,prod_8662,wh_004,2026-03-06,364,29,335,43,181,supp_003,2026-03-11,136.61
snap_000569,prod_8076,wh_002,2026-04-18,450,13,437,28,56,supp_004,2026-02-11,522.14
snap_000570,prod_7695,wh_002,2026-03-03,310,37,273,80,109,supp_005,2026-03-06,306.33
snap_000571,prod_2959,wh_002,2026-04-04,481,25,456,62,70,supp_001,2026-01-27,377.38
snap_000572,prod_2840,wh_001,2026-03-10,264,38,226,92,117,supp_001,2026-03-26,357.86
snap_000573,prod_5569,wh_001,2026-03-26,143,8,135,24,91,supp_001,2026-02-08,327.99
snap_000574,prod_9912,wh_001,2026-03-01,328,37,291,60,59,supp_003,2026-03-29,131.18
snap_000575,prod_4548,wh_003,2026-04-09,353,31,322,26,161,supp_001,2026-02-24,495.98
snap_000576,prod_4605,wh_002,2026-03-27,412,11,401,42,111,supp_003,2026-03-12,414.36
snap_000577,prod_9864,wh_002,2026-04-03,366,27,339,51,77,supp_001,2026-03-06,731.91
snap_000578,prod_4083,wh_001,2026-04-15,59,12,47,23,157,supp_004,2026-03-22,491.6
snap_000579,prod_6247,wh_001,2026-03-29,291,9,282,21,69,supp_003,2026-03-25,451.26
snap_000580,prod_9991,wh_004,2026-03-26,265,36,229,70,187,supp_001,2026-02-16,606.64
snap_000581,prod_7783,wh_001,2026-03-31,176,18,158,24,74,supp_002,2026-01-26,222.92
snap_000582,prod_3061,wh_004,2026-03-08,119,28,91,45,125,supp_004,2026-03-13,961.85
snap_000583,prod_6899,wh_003,2026-03-26,467,9,458,32,73,supp_002,2026-01-30,550.01
snap_000584,prod_5945,wh_003,2026-03-23,105,39,66,21,140,supp_001,2026-03-28,162.51
snap_000585,prod_4117,wh_001,2026-04-02,481,38,443,78,191,supp_001,2026-03-18,56.17
snap_000586,prod_4958,wh_001,2026-03-09,202,7,195,72,170,supp_005,2026-02-13,984.18
snap_000587,prod_8176,wh_005,2026-04-11,376,29,347,56,155,supp_002,2026-02-11,613.57
snap_000588,prod_6395,wh_001,2026-03-04,53,9,44,100,69,supp_002,2026-02-19,257.12
snap_000589,prod_2876,wh_001,2026-02-24,239,40,199,66,179,supp_001,2026-03-01,709.66
snap_000590,prod_6854,wh_002,2026-03-09,454,6,448,23,176,supp_005,2026-03-11,630.71
snap_000591,prod_3166,wh_002,2026-03-21,433,38,395,75,98,supp_005,2026-03-16,260.38
snap_000592,prod_8934,wh_005,2026-03-06,465,7,458,71,170,supp_003,2026-04-10,287.32
snap_000593,prod_7791,wh_005,2026-03-01,438,12,426,77,83,supp_003,2026-03-23,188.82
snap_000594,prod_2442,wh_002,2026-03-07,395,13,382,94,138,supp_005,2026-01-28,665.05
snap_000595,prod_2975,wh_001,2026-03-24,75,6,69,87,66,supp_001,2026-02-18,294.37
snap_000596,prod_4740,wh_002,2026-04-05,43,30,13,29,152,supp_005,2026-02-19,934.28
snap_000597,prod_6839,wh_005,2026-04-08,191,27,164,68,73,supp_002,2026-03-14,999.22
snap_000598,prod_8228,wh_004,2026-03-06,232,8,224,41,174,supp_003,2026-02-06,754.62
snap_000599,prod_2082,wh_003,2026-04-20,73,35,38,30,95,supp_001,2026-04-04,509.82
snap_000600,prod_8866,wh_004,2026-03-14,473,6,467,34,139,supp_002,2026-01-29,428.38
snap_000601,prod_4027,wh_002,2026-04-23,282,20,262,86,124,supp_003,2026-02-11,369.47
snap_000602,prod_3299,wh_002,2026-03-05,119,24,95,62,155,supp_001,2026-02-15,658.46
snap_000603,prod_5117,wh_003,2026-04-08,485,9,476,36,88,supp_005,2026-03-11,935.91
snap_000604,prod_2272,wh_004,2026-04-03,437,33,404,24,138,supp_001,2026-03-03,271.08
snap_000605,prod_4670,wh_004,2026-02-27,65,21,44,20,116,supp_004,2026-03-05,425.4
snap_000606,prod_6337,wh_003,2026-04-04,368,11,357,84,116,supp_005,2026-03-24,602.02
snap_000607,prod_1812,wh_004,2026-03-15,34,32,2,57,117,supp_003,2026-03-05,242.97
snap_000608,prod_2606,wh_004,2026-04-04,146,8,138,79,163,supp_002,2026-02-11,944.56
snap_000609,prod_6643,wh_001,2026-04-12,340,40,300,83,92,supp_003,2026-01-25,292.98
snap_000610,prod_4429,wh_005,2026-04-15,57,14,43,75,171,supp_003,2026-04-03,502.67
snap_000611,prod_6290,wh_001,2026-03-03,373,10,363,71,155,supp_001,2026-04-07,436.58
snap_000612,prod_3236,wh_002,2026-04-06,148,21,127,94,71,supp_004,2026-01-27,495.61
snap_000613,prod_2928,wh_003,2026-03-11,150,17,133,77,128,supp_002,2026-02-23,782.42
snap_000614,prod_5669,wh_002,2026-03-01,227,10,217,83,132,supp_003,2026-02-02,460.29
snap_000615,prod_2678,wh_003,2026-04-03,392,17,375,29,171,supp_005,2026-03-23,413.27
snap_000616,prod_5595,wh_001,2026-04-11,373,10,363,85,148,supp_004,2026-01-27,156.86
snap_000617,prod_1163,wh_005,2026-04-08,81,29,52,85,153,supp_002,2026-02-06,299.19
snap_000618,prod_9794,wh_003,2026-03-08,422,18,404,48,91,supp_005,2026-03-09,495.1
snap_000619,prod_8391,wh_001,2026-03-12,488,37,451,79,182,supp_001,2026-03-08,492.54
snap_000620,prod_7213,wh_004,2026-03-11,424,13,411,52,189,supp_003,2026-02-12,106.19
snap_000621,prod_5950,wh_002,2026-03-16,429,27,402,95,149,supp_001,2026-04-08,871.97
snap_000622,prod_6891,wh_002,2026-04-06,262,33,229,39,164,supp_004,2026-03-31,301.52
snap_000623,prod_3666,wh_003,2026-03-16,72,20,52,58,50,supp_001,2026-03-27,670.42
snap_000624,prod_9602,wh_004,2026-03-14,269,36,233,80,136,supp_004,2026-03-16,355.49
snap_000625,prod_7615,wh_002,2026-02-27,413,32,381,42,75,supp_003,2026-03-24,187.51
snap_000626,prod_6407,wh_003,2026-04-22,260,37,223,64,80,supp_005,2026-02-07,95.09
snap_000627,prod_5071,wh_001,2026-04-16,181,32,149,95,193,supp_002,2026-04-06,195.18
snap_000628,prod_1061,wh_002,2026-03-14,87,21,66,93,151,supp_001,2026-02-17,991.85
snap_000629,prod_1999,wh_002,2026-03-03,62,12,50,60,184,supp_002,2026-03-10,762.21
snap_000630,prod_1509,wh_002,2026-04-04,123,12,111,20,95,supp_003,2026-03-17,485.47
snap_000631,prod_4659,wh_001,2026-03-01,443,29,414,77,59,supp_003,2026-03-27,80.98
snap_000632,prod_9576,wh_001,2026-04-07,323,12,311,20,189,supp_004,2026-04-03,358.34
snap_000633,prod_5677,wh_002,2026-03-06,440,26,414,50,194,supp_004,2026-04-08,242.98
snap_000634,prod_8790,wh_003,2026-04-01,79,5,74,51,52,supp_003,2026-03-23,823.57
snap_000635,prod_9051,wh_001,2026-04-04,342,32,310,33,147,supp_003,2026-02-24,213.16
snap_000636,prod_7989,wh_004,2026-03-09,397,9,388,47,150,supp_001,2026-04-08,943.74
snap_000637,prod_7051,wh_003,2026-03-21,117,38,79,77,109,supp_005,2026-02-10,784.65
snap_000638,prod_7848,wh_001,2026-04-05,175,17,158,75,91,supp_003,2026-04-03,560.52
snap_000639,prod_4770,wh_002,2026-04-07,322,11,311,88,152,supp_005,2026-03-09,419.5
snap_000640,prod_3432,wh_003,2026-03-01,146,30,116,74,147,supp_001,2026-03-02,375.54
snap_000641,prod_4341,wh_005,2026-04-18,494,11,483,67,195,supp_002,2026-02-28,729.48
snap_000642,prod_6794,wh_003,2026-02-28,128,21,107,40,105,supp_004,2026-02-24,647.17
snap_000643,prod_6158,wh_002,2026-03-22,285,34,251,77,185,supp_001,2026-02-16,807.68
snap_000644,prod_2429,wh_001,2026-04-08,462,19,443,83,79,supp_005,2026-03-28,393.13
snap_000645,prod_5391,wh_003,2026-03-05,486,28,458,65,133,supp_002,2026-03-18,841.8
snap_000646,prod_2869,wh_005,2026-03-17,236,24,212,79,191,supp_003,2026-04-05,579.43
snap_000647,prod_7587,wh_002,2026-03-01,136,18,118,98,60,supp_002,2026-03-27,759.8
snap_000648,prod_8031,wh_004,2026-03-09,298,21,277,73,89,supp_003,2026-04-12,119.77
snap_000649,prod_3117,wh_002,2026-04-05,265,10,255,24,183,supp_005,2026-03-31,651.24
snap_000650,prod_1232,wh_003,2026-03-25,83,24,59,37,124,supp_004,2026-02-16,796.2
snap_000651,prod_6865,wh_004,2026-03-17,269,13,256,44,123,supp_002,2026-04-12,979.92
snap_000652,prod_5013,wh_004,2026-04-11,380,20,360,80,197,supp_004,2026-01-26,69.84
snap_000653,prod_7147,wh_003,2026-04-01,41,9,32,84,142,supp_005,2026-02-01,58.91
snap_000654,prod_3092,wh_002,2026-03-22,293,18,275,47,82,supp_002,2026-03-17,439.74
snap_000655,prod_3605,wh_005,2026-03-13,167,25,142,69,80,supp_001,2026-03-15,727.1
snap_000656,prod_3115,wh_004,2026-03-18,396,23,373,97,178,supp_004,2026-04-03,460.18
snap_000657,prod_6853,wh_005,2026-03-02,390,30,360,51,125,supp_005,2026-03-13,899.56
snap_000658,prod_5408,wh_004,2026-03-19,365,36,329,27,87,supp_003,2026-03-19,253.54
snap_000659,prod_5697,wh_004,2026-03-19,57,11,46,63,134,supp_005,2026-02-15,933.05
snap_000660,prod_2826,wh_001,2026-03-19,310,39,271,90,156,supp_002,2026-01-30,655.28
snap_000661,prod_5579,wh_005,2026-04-09,167,24,143,32,79,supp_005,2026-04-08,625.56
snap_000662,prod_9142,wh_005,2026-03-24,137,40,97,83,166,supp_005,2026-03-26,546.0
snap_000663,prod_4827,wh_001,2026-03-09,361,39,322,75,120,supp_002,2026-03-03,844.48
snap_000664,prod_9888,wh_003,2026-03-10,66,14,52,49,155,supp_002,2026-02-25,492.65
snap_000665,prod_3774,wh_003,2026-03-14,76,21,55,33,86,supp_003,2026-03-08,776.67
snap_000666,prod_4879,wh_004,2026-04-20,302,38,264,33,161,supp_001,2026-03-05,693.29
snap_000667,prod_9583,wh_002,2026-03-04,208,33,175,87,199,supp_004,2026-03-23,579.4
snap_000668,prod_9289,wh_003,2026-03-12,343,36,307,71,151,supp_004,2026-03-25,462.35
snap_000669,prod_8835,wh_003,2026-04-23,447,17,430,29,64,supp_003,2026-04-12,897.6
snap_000670,prod_4257,wh_005,2026-03-10,390,21,369,72,124,supp_002,2026-02-23,195.39
snap_000671,prod_4971,wh_002,2026-03-26,302,8,294,97,172,supp_003,2026-02-23,592.58
snap_000672,prod_8735,wh_002,2026-03-07,41,13,28,22,169,supp_002,2026-03-15,573.3
snap_000673,prod_4770,wh_001,2026-02-27,117,35,82,41,164,supp_002,2026-03-30,481.51
snap_000674,prod_7322,wh_004,2026-03-23,79,26,53,77,134,supp_003,2026-02-12,740.38
snap_000675,prod_6184,wh_002,2026-04-18,280,18,262,68,103,supp_003,2026-03-21,726.24
snap_000676,prod_1148,wh_004,2026-04-14,411,11,400,94,157,supp_002,2026-03-11,665.44
snap_000677,prod_5680,wh_001,2026-02-28,77,40,37,30,151,supp_002,2026-02-04,102.3
snap_000678,prod_3255,wh_004,2026-04-21,475,23,452,67,173,supp_003,2026-04-14,483.64
snap_000679,prod_8308,wh_001,2026-03-14,388,32,356,72,150,supp_001,2026-02-01,131.54
snap_000680,prod_7504,wh_001,2026-04-24,260,7,253,86,72,supp_001,2026-04-14,801.25
snap_000681,prod_2375,wh_003,2026-04-09,323,17,306,86,92,supp_003,2026-03-29,700.19
snap_000682,prod_1651,wh_004,2026-04-02,435,6,429,59,55,supp_005,2026-01-26,593.84
snap_000683,prod_2091,wh_005,2026-03-20,236,37,199,39,71,supp_001,2026-02-02,104.18
snap_000684,prod_7297,wh_002,2026-04-12,127,6,121,24,117,supp_004,2026-04-01,95.2
snap_000685,prod_2493,wh_003,2026-03-07,410,8,402,93,171,supp_005,2026-03-18,796.31
snap_000686,prod_6507,wh_004,2026-02-28,221,23,198,22,98,supp_005,2026-03-08,68.61
snap_000687,prod_2983,wh_001,2026-03-24,300,32,268,55,177,supp_002,2026-02-08,401.25
snap_000688,prod_8330,wh_003,2026-03-20,195,36,159,47,145,supp_003,2026-03-28,69.18
snap_000689,prod_5996,wh_001,2026-03-16,326,37,289,92,127,supp_003,2026-02-23,510.07
snap_000690,prod_2823,wh_003,2026-04-02,361,25,336,26,102,supp_001,2026-03-26,803.85
snap_000691,prod_2072,wh_001,2026-04-23,99,40,59,62,76,supp_004,2026-02-22,473.25
snap_000692,prod_4977,wh_005,2026-04-22,254,21,233,47,50,supp_005,2026-03-17,200.11
snap_000693,prod_3738,wh_003,2026-03-24,256,40,216,32,90,supp_004,2026-03-28,370.26
snap_000694,prod_6487,wh_004,2026-04-13,499,23,476,25,50,supp_005,2026-04-04,264.43
snap_000695,prod_1467,wh_005,2026-02-28,225,31,194,89,194,supp_002,2026-03-27,647.62
snap_000696,prod_3050,wh_002,2026-04-13,342,5,337,71,102,supp_001,2026-02-13,229.0
snap_000697,prod_3275,wh_003,2026-03-26,330,30,300,46,62,supp_002,2026-04-11,357.29
snap_000698,prod_2603,wh_004,2026-03-06,494,32,462,92,96,supp_004,2026-03-28,821.11
snap_000699,prod_1322,wh_003,2026-04-14,311,27,284,23,125,supp_001,2026-03-27,644.43
snap_000700,prod_3095,wh_001,2026-04-22,59,33,26,20,110,supp_003,2026-02-22,791.29
snap_000701,prod_2122,wh_002,2026-03-28,40,37,3,89,156,supp_004,2026-02-02,590.96
snap_000702,prod_8173,wh_003,2026-03-07,281,7,274,95,110,supp_005,2026-04-09,494.29
snap_000703,prod_5044,wh_001,2026-04-20,281,27,254,49,150,supp_002,2026-04-14,237.07
snap_000704,prod_2286,wh_004,2026-04-21,445,18,427,88,163,supp_002,2026-03-13,553.41
snap_000705,prod_8998,wh_001,2026-03-21,330,24,306,56,61,supp_004,2026-03-08,912.59
snap_000706,prod_4613,wh_004,2026-04-12,230,33,197,90,79,supp_004,2026-02-10,976.05
snap_000707,prod_4985,wh_004,2026-04-22,238,6,232,91,77,supp_002,2026-03-16,85.75
snap_000708,prod_4649,wh_005,2026-03-10,460,20,440,83,197,supp_005,2026-04-06,921.58
snap_000709,prod_8331,wh_001,2026-02-28,487,19,468,86,122,supp_001,2026-02-16,527.48
snap_000710,prod_5969,wh_003,2026-04-14,459,6,453,68,189,supp_003,2026-01-26,285.04
snap_000711,prod_5494,wh_003,2026-03-27,486,39,447,40,92,supp_005,2026-04-02,741.53
snap_000712,prod_6773,wh_003,2026-04-10,224,19,205,31,105,supp_003,2026-02-02,252.3
snap_000713,prod_3513,wh_004,2026-03-05,446,5,441,48,90,supp_005,2026-03-29,252.38
snap_000714,prod_6190,wh_003,2026-03-25,140,22,118,84,161,supp_002,2026-03-19,935.99
snap_000715,prod_4466,wh_001,2026-04-23,296,30,266,21,83,supp_004,2026-01-31,238.35
snap_000716,prod_9901,wh_003,2026-03-21,484,18,466,97,77,supp_001,2026-03-03,518.3
snap_000717,prod_2128,wh_003,2026-03-21,429,32,397,72,63,supp_003,2026-02-07,301.46
snap_000718,prod_8788,wh_005,2026-04-10,379,30,349,66,122,supp_002,2026-02-26,774.02
snap_000719,prod_5203,wh_002,2026-04-09,347,21,326,86,144,supp_005,2026-04-12,154.1
snap_000720,prod_3625,wh_004,2026-04-10,463,34,429,96,115,supp_003,2026-04-06,574.96
snap_000721,prod_6803,wh_005,2026-03-26,414,22,392,95,170,supp_003,2026-03-31,100.41
snap_000722,prod_4293,wh_003,2026-04-07,281,38,243,84,81,supp_004,2026-03-28,947.0
snap_000723,prod_7947,wh_001,2026-04-10,430,34,396,41,106,supp_002,2026-02-21,436.51
snap_000724,prod_7071,wh_003,2026-04-23,357,39,318,86,93,supp_005,2026-03-09,654.99
snap_000725,prod_3018,wh_005,2026-04-17,253,29,224,26,75,supp_002,2026-03-09,234.36
snap_000726,prod_2493,wh_001,2026-03-20,159,9,150,92,185,supp_002,2026-02-20,377.72
snap_000727,prod_7349,wh_002,2026-04-01,452,33,419,93,178,supp_005,2026-03-21,499.89
snap_000728,prod_5341,wh_005,2026-04-12,148,14,134,49,143,supp_005,2026-02-18,91.21
snap_000729,prod_1287,wh_001,2026-02-27,447,28,419,86,85,supp_003,2026-01-28,989.68
snap_000730,prod_4298,wh_002,2026-03-23,213,14,199,94,111,supp_004,2026-02-08,501.01
snap_000731,prod_6788,wh_004,2026-04-12,176,12,164,91,157,supp_004,2026-02-24,97.52
snap_000732,prod_3966,wh_004,2026-04-19,349,11,338,85,54,supp_001,2026-03-21,106.26
snap_000733,prod_8728,wh_003,2026-02-28,211,32,179,55,149,supp_004,2026-04-06,923.92
snap_000734,prod_5402,wh_004,2026-03-29,135,20,115,71,180,supp_003,2026-02-24,128.46
snap_000735,prod_8395,wh_001,2026-03-08,222,27,195,27,91,supp_004,2026-03-18,960.28
snap_000736,prod_5515,wh_002,2026-03-31,386,19,367,94,60,supp_005,2026-03-17,100.75
snap_000737,prod_7706,wh_003,2026-03-20,286,36,250,61,128,supp_004,2026-01-30,548.08
snap_000738,prod_2389,wh_005,2026-03-06,484,38,446,20,66,supp_004,2026-02-07,394.44
snap_000739,prod_6219,wh_004,2026-03-22,129,33,96,76,129,supp_003,2026-03-11,376.96
snap_000740,prod_6930,wh_001,2026-02-28,300,27,273,30,52,supp_001,2026-04-09,579.51
snap_000741,prod_7007,wh_004,2026-03-12,38,40,-2,47,197,supp_003,2026-02-09,598.31
snap_000742,prod_5393,wh_004,2026-04-09,67,31,36,31,145,supp_003,2026-02-10,212.03
snap_000743,prod_9513,wh_001,2026-02-26,429,35,394,62,163,supp_001,2026-03-18,85.71
snap_000744,prod_1359,wh_003,2026-03-22,296,19,277,90,134,supp_001,2026-03-08,814.02
snap_000745,prod_1318,wh_002,2026-04-19,128,31,97,71,129,supp_001,2026-04-12,483.4
snap_000746,prod_8429,wh_001,2026-02-26,155,23,132,98,199,supp_005,2026-02-10,273.39
snap_000747,prod_2336,wh_001,2026-04-02,172,13,159,99,68,supp_003,2026-04-04,935.22
snap_000748,prod_1587,wh_001,2026-02-25,99,36,63,27,157,supp_001,2026-03-31,671.84
snap_000749,prod_1523,wh_004,2026-04-21,382,12,370,59,158,supp_001,2026-04-06,255.88
snap_000750,prod_7523,wh_003,2026-04-18,243,35,208,95,199,supp_003,2026-02-21,908.07
snap_000751,prod_4168,wh_005,2026-04-14,461,18,443,86,62,supp_004,2026-03-13,490.31
snap_000752,prod_4838,wh_001,2026-04-21,156,22,134,81,154,supp_005,2026-02-27,847.91
snap_000753,prod_9826,wh_001,2026-03-07,374,32,342,87,68,supp_004,2026-04-07,988.78
snap_000754,prod_1964,wh_001,2026-02-26,74,14,60,41,165,supp_003,2026-02-14,509.53
snap_000755,prod_3210,wh_002,2026-04-21,53,32,21,59,74,supp_002,2026-03-15,985.35
snap_000756,prod_5444,wh_002,2026-03-02,121,14,107,48,131,supp_002,2026-04-05,321.18
snap_000757,prod_7370,wh_002,2026-03-13,125,6,119,76,97,supp_004,2026-02-23,651.27
snap_000758,prod_8523,wh_004,2026-02-27,253,35,218,67,110,supp_001,2026-04-05,651.95
snap_000759,prod_2895,wh_004,2026-03-19,345,14,331,52,155,supp_001,2026-03-16,336.3
snap_000760,prod_3135,wh_004,2026-04-17,422,26,396,63,139,supp_004,2026-02-26,611.53
snap_000761,prod_8630,wh_004,2026-03-04,82,5,77,81,111,supp_001,2026-03-31,317.45
snap_000762,prod_6195,wh_004,2026-03-02,141,23,118,80,100,supp_003,2026-03-03,188.79
snap_000763,prod_1755,wh_005,2026-04-12,34,20,14,21,99,supp_004,2026-01-25,614.44
snap_000764,prod_5372,wh_003,2026-04-19,117,21,96,26,178,supp_002,2026-04-02,513.58
snap_000765,prod_1909,wh_004,2026-03-01,48,12,36,52,87,supp_003,2026-02-05,514.62
snap_000766,prod_5178,wh_003,2026-04-23,41,35,6,73,54,supp_001,2026-03-11,89.7
snap_000767,prod_6829,wh_004,2026-04-18,127,7,120,81,144,supp_001,2026-04-03,149.86
snap_000768,prod_8378,wh_004,2026-03-29,161,27,134,76,81,supp_002,2026-03-17,670.35
snap_000769,prod_6420,wh_002,2026-03-13,299,8,291,69,99,supp_005,2026-04-10,560.18
snap_000770,prod_3376,wh_003,2026-03-26,279,36,243,37,151,supp_002,2026-02-01,262.16
snap_000771,prod_3715,wh_001,2026-03-28,42,22,20,59,94,supp_005,2026-02-14,550.24
snap_000772,prod_9974,wh_005,2026-03-10,221,31,190,94,174,supp_002,2026-01-27,590.66
snap_000773,prod_6776,wh_004,2026-03-11,427,29,398,49,137,supp_001,2026-02-04,414.39
snap_000774,prod_6797,wh_005,2026-03-09,156,11,145,63,154,supp_003,2026-04-06,90.32
snap_000775,prod_7346,wh_005,2026-03-18,216,9,207,80,121,supp_004,2026-02-12,625.83
snap_000776,prod_9812,wh_004,2026-03-19,113,11,102,56,172,supp_003,2026-01-27,365.98
snap_000777,prod_3394,wh_003,2026-03-09,113,6,107,22,62,supp_005,2026-02-14,138.49
snap_000778,prod_9636,wh_002,2026-03-24,123,8,115,53,65,supp_001,2026-04-11,120.46
snap_000779,prod_8289,wh_005,2026-03-19,162,19,143,67,97,supp_004,2026-03-27,666.16
snap_000780,prod_3567,wh_004,2026-04-24,291,36,255,44,102,supp_004,2026-01-25,416.44
snap_000781,prod_7708,wh_001,2026-03-21,137,28,109,98,106,supp_004,2026-01-27,923.12
snap_000782,prod_9173,wh_005,2026-04-12,274,23,251,53,86,supp_001,2026-03-03,771.85
snap_000783,prod_2700,wh_005,2026-02-27,466,20,446,41,197,supp_001,2026-03-15,558.73
snap_000784,prod_6831,wh_004,2026-04-04,79,17,62,55,188,supp_005,2026-01-29,74.08
snap_000785,prod_6082,wh_004,2026-03-15,172,20,152,44,156,supp_003,2026-02-28,814.24
snap_000786,prod_9396,wh_001,2026-03-13,406,27,379,62,136,supp_005,2026-02-18,482.54
snap_000787,prod_2682,wh_004,2026-04-16,365,16,349,48,123,supp_004,2026-02-23,55.94
snap_000788,prod_9603,wh_005,2026-03-19,378,29,349,49,92,supp_002,2026-02-04,281.77
snap_000789,prod_8862,wh_005,2026-04-13,453,18,435,66,117,supp_005,2026-02-17,953.01
snap_000790,prod_4044,wh_001,2026-04-23,58,39,19,71,63,supp_003,2026-01-25,115.05
snap_000791,prod_5995,wh_005,2026-02-24,436,19,417,80,117,supp_001,2026-03-09,679.93
snap_000792,prod_5934,wh_003,2026-04-01,266,10,256,84,152,supp_002,2026-01-26,670.7
snap_000793,prod_7751,wh_002,2026-03-24,343,13,330,33,119,supp_004,2026-03-03,179.91
snap_000794,prod_3907,wh_002,2026-03-06,182,13,169,25,82,supp_002,2026-03-30,768.3
snap_000795,prod_7907,wh_003,2026-03-08,279,21,258,26,113,supp_001,2026-02-12,780.76
snap_000796,prod_3056,wh_003,2026-04-04,100,24,76,87,182,supp_005,2026-04-03,232.3
snap_000797,prod_5685,wh_004,2026-04-23,140,23,117,92,175,supp_004,2026-03-18,959.22
snap_000798,prod_4544,wh_003,2026-04-01,429,32,397,37,167,supp_004,2026-03-04,481.8
snap_000799,prod_6616,wh_003,2026-03-23,180,7,173,81,121,supp_003,2026-04-03,238.83
snap_000800,prod_6603,wh_004,2026-04-22,332,39,293,37,186,supp_004,2026-02-05,301.64
snap_000801,prod_7484,wh_003,2026-04-18,475,13,462,33,113,supp_001,2026-03-02,180.09
snap_000802,prod_3963,wh_004,2026-03-19,401,35,366,54,51,supp_001,2026-03-31,276.32
snap_000803,prod_6509,wh_004,2026-03-13,49,38,11,82,113,supp_004,2026-04-02,718.3
snap_000804,prod_3302,wh_001,2026-02-25,415,38,377,47,183,supp_002,2026-02-03,646.23
snap_000805,prod_3960,wh_002,2026-03-06,47,12,35,64,127,supp_003,2026-03-23,451.34
snap_000806,prod_8848,wh_002,2026-04-07,172,27,145,28,190,supp_004,2026-01-31,750.32
snap_000807,prod_9709,wh_005,2026-03-26,42,7,35,35,71,supp_003,2026-02-27,408.38
snap_000808,prod_6913,wh_002,2026-04-23,346,28,318,27,77,supp_001,2026-03-18,704.02
snap_000809,prod_6827,wh_001,2026-03-07,394,28,366,73,139,supp_002,2026-01-29,693.9
snap_000810,prod_3985,wh_003,2026-03-06,81,22,59,38,55,supp_004,2026-04-02,472.78
snap_000811,prod_8123,wh_001,2026-04-20,329,11,318,28,71,supp_002,2026-02-10,209.06
snap_000812,prod_5973,wh_002,2026-03-05,200,14,186,24,127,supp_001,2026-02-11,938.2
snap_000813,prod_9666,wh_005,2026-03-15,455,14,441,85,50,supp_002,2026-03-20,893.26
snap_000814,prod_4427,wh_001,2026-04-01,188,9,179,28,56,supp_004,2026-03-16,868.43
snap_000815,prod_5942,wh_001,2026-04-15,280,34,246,74,114,supp_001,2026-03-17,338.54
snap_000816,prod_2038,wh_001,2026-04-15,426,10,416,42,163,supp_003,2026-03-18,851.59
snap_000817,prod_7645,wh_001,2026-03-05,81,8,73,91,94,supp_001,2026-02-25,605.26
snap_000818,prod_4688,wh_002,2026-04-09,69,21,48,94,147,supp_003,2026-02-04,685.55
snap_000819,prod_6511,wh_005,2026-03-15,183,21,162,56,123,supp_004,2026-04-04,580.76
snap_000820,prod_3375,wh_001,2026-04-03,378,19,359,26,122,supp_005,2026-02-13,388.92
snap_000821,prod_1366,wh_004,2026-03-08,305,38,267,35,123,supp_001,2026-04-08,229.99
snap_000822,prod_9219,wh_001,2026-04-18,143,28,115,97,51,supp_001,2026-02-09,900.55
snap_000823,prod_5887,wh_003,2026-03-15,51,8,43,54,102,supp_002,2026-02-20,475.81
snap_000824,prod_6489,wh_002,2026-03-08,204,38,166,99,177,supp_005,2026-02-18,928.6
snap_000825,prod_1182,wh_004,2026-03-23,227,30,197,53,151,supp_002,2026-03-09,622.27
snap_000826,prod_1303,wh_005,2026-03-07,301,14,287,57,97,supp_001,2026-03-01,624.6
snap_000827,prod_6171,wh_004,2026-03-12,61,18,43,25,131,supp_001,2026-04-12,835.79
snap_000828,prod_3563,wh_004,2026-04-13,458,8,450,22,67,supp_002,2026-04-09,333.72
snap_000829,prod_8628,wh_002,2026-03-18,83,22,61,50,180,supp_002,2026-04-02,891.46
snap_000830,prod_9200,wh_001,2026-04-06,148,6,142,44,121,supp_001,2026-03-16,338.92
snap_000831,prod_6525,wh_003,2026-02-27,58,7,51,69,69,supp_002,2026-04-05,456.38
snap_000832,prod_2731,wh_001,2026-04-12,421,19,402,65,197,supp_002,2026-03-23,84.96
